#geneID	T00h	T02h	T06h	T12h	T18h	T24h
ENSMUSG00000019828	-0.7512	-0.2287	0.1118	-0.5132	0.3147	0.5431
ENSMUSG00000019850	-0.2373	-0.2966	0.1185	-0.0872	0.0226	-0.2728
ENSMUSG00000019863	1.7838	1.1444	1.7881	1.7085	1.8160	2.8934
ENSMUSG00000019883	0.4223	-0.7083	0.2779	0.0316	0.2336	0.0899
ENSMUSG00000019890	0.2779	0.0285	0.0808	-0.4655	0.1593	-0.2963
ENSMUSG00000019899	0.4398	-0.5350	0.0268	0.4746	0.2081	0.4198
ENSMUSG00000019927	-0.7659	0.9051	0.3799	-0.3526	0.0880	0.7647
ENSMUSG00000019944	0.3065	-0.1053	0.0918	0.0948	0.0029	-0.4373
ENSMUSG00000019960	0.7372	0.1691	0.0025	-0.0300	-0.1098	-0.4156
ENSMUSG00000019970	0.1405	0.2808	-0.6295	0.4601	0.3267	-0.7158
ENSMUSG00000019979	0.0305	-0.2817	-0.2430	-0.4025	0.5357	-0.8099
ENSMUSG00000019989	0.1829	-0.0060	0.4448	-0.1425	-0.2845	0.0023
ENSMUSG00000019990	-0.3449	0.4399	0.0507	-0.3586	-0.6352	0.1409
ENSMUSG00000020007	0.3734	-0.2048	-0.2010	-0.2506	-0.1447	-0.4538
ENSMUSG00000020017	-0.4406	0.2983	0.7355	-0.0023	0.4805	0.1960
ENSMUSG00000020038	0.7444	0.1759	-0.5679	0.1486	-0.3641	0.2117
ENSMUSG00000020048	-0.5900	-0.6260	0.1506	-0.5773	0.1759	-0.5250
ENSMUSG00000020059	0.1247	0.2287	-0.3535	0.0914	0.0081	-0.5995
ENSMUSG00000020063	-0.4819	-0.3389	-0.3230	-0.2638	-0.4143	0.6203
ENSMUSG00000020086	-0.1190	0.0828	0.5394	-0.0081	0.1765	-0.5247
ENSMUSG00000020089	0.3068	-0.3844	-0.5634	-0.2651	0.0067	-0.0136
ENSMUSG00000020091	0.5958	-0.1090	0.3358	-0.7427	-0.4581	-0.4358
ENSMUSG00000020097	-1.5648	-0.1217	-1.3316	-0.8721	-1.7693	-1.7879
ENSMUSG00000020122	0.5739	-0.1587	0.2610	-0.0678	0.3562	-0.0086
ENSMUSG00000020123	0.1211	-0.0320	-0.2355	0.0989	-0.5193	0.3195
ENSMUSG00000020124	0.4569	0.1590	-0.2536	0.0909	-0.0077	-0.0928
ENSMUSG00000020143	0.1906	0.0750	-0.0651	0.3391	-0.8637	-0.2967
ENSMUSG00000020149	0.4059	-0.5257	0.2265	-0.1378	-0.5039	-0.0231
ENSMUSG00000020152	-0.0452	-0.0348	0.2472	0.1180	-0.1688	0.5635
ENSMUSG00000020155	0.0015	-0.1712	0.1460	0.1158	-0.5580	0.8502
ENSMUSG00000020180	0.3306	0.4304	0.1444	-0.0859	0.3996	0.0079
ENSMUSG00000020190	0.1776	-0.3676	0.4496	-0.3267	-0.3990	-0.2351
ENSMUSG00000020246	-0.3625	0.1958	0.2325	0.2763	-0.4865	-0.3594
ENSMUSG00000020257	0.6355	0.6570	0.0909	0.1611	0.2132	-0.2215
ENSMUSG00000020260	-0.1748	0.3324	-0.2790	0.0374	0.3904	0.0497
ENSMUSG00000020273	-0.3854	0.3808	-0.1853	0.3592	0.4200	0.0501
ENSMUSG00000020321	-0.0297	0.9806	0.1027	0.6252	-0.1754	-0.1535
ENSMUSG00000020326	0.5053	0.5968	0.2158	0.0301	-0.9710	0.0274
ENSMUSG00000020354	-0.3463	-0.2862	-0.6835	0.7654	-0.0202	0.1187
ENSMUSG00000020359	0.4471	0.5658	-1.0813	0.2076	0.4933	-0.7863
ENSMUSG00000020362	0.0228	0.6030	-0.5576	0.4686	0.4458	-0.1625
ENSMUSG00000020363	-0.5955	-0.1625	-0.0447	0.4234	0.2097	0.0146
ENSMUSG00000020366	-0.2502	0.3428	-0.3120	0.2486	-0.2243	-0.2653
ENSMUSG00000020368	0.0786	0.2138	0.3311	0.0289	0.3228	-0.4579
ENSMUSG00000020377	0.3057	0.2267	-1.2800	0.1717	-0.1103	-0.3208
ENSMUSG00000020390	0.3415	0.1535	-0.0984	-0.2904	-0.7591	-0.1933
ENSMUSG00000020427	0.0315	-0.3445	-0.6399	-0.1472	-0.1597	-0.3780
ENSMUSG00000020431	0.2438	0.5772	0.6338	-0.3255	-0.1637	-0.3386
ENSMUSG00000020432	-1.3162	-0.8839	-0.9122	-2.2498	-1.6310	-2.2188
ENSMUSG00000020437	-0.7074	-1.0054	-1.2803	-0.9726	-1.6959	-1.5850
ENSMUSG00000020464	0.0781	-0.5062	-0.1634	-0.1208	-0.3727	-0.0380
ENSMUSG00000020469	-0.2678	0.5945	0.2081	-0.2430	-0.2882	0.6825
ENSMUSG00000020485	-0.0882	-0.7691	-0.0221	0.0193	-0.1194	-0.3163
ENSMUSG00000020519	0.2105	0.1678	0.2977	-0.4186	0.1053	0.5723
ENSMUSG00000020520	-0.2901	0.2959	-0.4372	0.3042	0.1227	-0.1842
ENSMUSG00000020566	1.4137	0.2288	-0.1319	-0.6370	-0.3529	0.1868
ENSMUSG00000020571	0.1943	-0.1292	0.1497	-0.1942	-0.1094	-0.0735
ENSMUSG00000020593	-0.1244	0.2989	-0.6182	0.6090	-0.0446	0.1258
ENSMUSG00000020598	0.6112	0.0721	0.6271	-0.5763	0.1393	-0.1859
ENSMUSG00000020622	0.5045	-0.0617	-0.1063	0.4502	0.4074	-0.6295
ENSMUSG00000020623	-0.5587	0.1426	0.2455	0.1526	0.7563	-0.3804
ENSMUSG00000020630	-0.1024	0.9412	-0.1271	-0.6848	0.1089	-0.4580
ENSMUSG00000020638	-0.4783	0.2071	-0.1983	-0.4190	-0.1208	-0.3714
ENSMUSG00000020639	-0.2922	-0.1562	-0.6184	-0.5651	0.0610	0.2151
ENSMUSG00000020641	0.2922	0.0110	-0.2647	-0.0874	0.3548	-0.4682
ENSMUSG00000020649	0.2206	0.3755	0.7286	0.5228	0.7401	1.4891
ENSMUSG00000020660	-0.2008	-0.2215	0.3501	-0.4585	0.8823	-0.1354
ENSMUSG00000020664	0.8314	-0.6409	-0.1407	0.8877	0.0524	0.3926
ENSMUSG00000020681	-0.2337	-0.7192	-0.2514	0.7418	-0.1085	-0.2013
ENSMUSG00000020689	0.3450	0.1461	-0.5540	-0.1687	0.3216	0.3437
ENSMUSG00000020700	0.0698	0.0921	-0.1087	0.1794	0.9899	0.2296
ENSMUSG00000020705	0.3163	0.8300	0.6976	0.5680	1.1549	1.4464
ENSMUSG00000020719	0.2112	-0.1450	-0.5399	0.2549	-0.3394	0.2808
ENSMUSG00000020739	0.6865	-0.1915	-0.0386	-0.0993	0.3491	-0.0935
ENSMUSG00000020787	-0.3964	-0.6029	0.1306	-0.6408	-0.3022	0.4450
ENSMUSG00000020788	-0.3749	-1.0555	-0.4604	-0.4235	-0.3658	-0.0669
ENSMUSG00000020792	0.2651	-0.5200	-0.7183	0.0217	0.1853	-0.7172
ENSMUSG00000020804	-0.0182	0.3707	-0.2314	-0.5121	0.2453	-0.3751
ENSMUSG00000020829	0.2844	0.6359	0.5142	-0.4232	0.1017	1.4383
ENSMUSG00000020838	-0.1515	-0.1785	0.6984	0.1681	-0.0178	0.3712
ENSMUSG00000020866	-0.4404	0.3751	-0.5861	0.1169	0.7587	-0.0719
ENSMUSG00000020868	-0.0090	-0.0474	0.0894	0.3370	0.1488	0.1654
ENSMUSG00000020872	-0.2631	0.0271	-0.0610	-0.9087	-0.1449	-0.8579
ENSMUSG00000020886	0.0897	-0.1295	-0.2822	0.1176	-0.5985	-0.6017
ENSMUSG00000020888	-0.9400	0.2899	-0.1592	-0.4385	0.6506	-0.2139
ENSMUSG00000020889	0.2961	0.4465	0.2058	-0.6624	-0.3026	-0.5634
ENSMUSG00000020894	-0.5004	-0.2524	-0.2477	-0.1407	0.5304	-0.2514
ENSMUSG00000020897	-0.3740	-0.1845	-0.1741	-0.1512	0.4625	0.1827
ENSMUSG00000020902	-0.3682	0.1554	0.3531	-0.1302	0.3137	0.0590
ENSMUSG00000020910	0.3455	0.4288	-0.3241	-0.0002	-0.3065	-0.1888
ENSMUSG00000020913	-0.3205	-0.1725	-0.2825	-0.1986	-0.6594	0.8872
ENSMUSG00000020914	0.1823	0.0815	0.3717	0.5860	0.6546	0.2958
ENSMUSG00000020917	0.6169	0.3005	-0.0870	0.5560	0.0957	0.1739
ENSMUSG00000020919	0.0235	-0.7969	0.7614	0.2537	0.0752	-0.3094
ENSMUSG00000020929	-0.1610	0.0213	0.3411	-0.1755	-0.0280	-0.3715
ENSMUSG00000020941	-0.0658	-0.2383	-0.2804	-0.5714	0.0903	0.1589
ENSMUSG00000020946	-0.4624	0.5335	-0.4822	-0.2093	-0.2668	-0.5038
ENSMUSG00000020963	-0.2378	-0.6651	-0.1502	0.9109	0.3675	-0.5294
ENSMUSG00000021055	0.4391	-0.5930	-0.0897	-0.3738	-0.3210	0.5589
ENSMUSG00000021067	0.5308	0.6567	-0.4888	-0.0970	-0.9487	-0.0585
ENSMUSG00000021070	0.0292	-0.4434	0.5960	-0.2608	-0.0192	0.6047
ENSMUSG00000021078	0.2037	-0.6491	-0.4073	-0.1530	1.0302	0.0991
ENSMUSG00000021096	-0.4224	-1.0586	-0.6428	-0.7926	-1.1881	-1.0465
ENSMUSG00000021111	-0.2542	0.2881	-0.1991	-0.5076	-0.2675	-0.3261
ENSMUSG00000021180	-0.1670	0.1064	0.7384	-0.4875	0.0443	0.6387
ENSMUSG00000021189	-0.5988	0.1846	-0.1345	-0.0979	0.1816	0.3320
ENSMUSG00000021243	-0.3903	0.3202	0.4087	-0.1625	-0.1626	0.9927
ENSMUSG00000021259	-0.1287	-0.7121	0.3550	0.4816	-0.5736	-0.3940
ENSMUSG00000021277	-0.2791	-0.1230	0.2552	0.2387	0.2457	-0.6294
ENSMUSG00000021298	0.3409	-0.2537	-0.7412	0.1896	-0.2048	-0.3426
ENSMUSG00000021302	-0.2275	0.3308	0.8088	-0.1242	0.0671	-0.4271
ENSMUSG00000021340	-0.4533	0.1349	0.4095	-0.2642	-0.4765	-0.2455
ENSMUSG00000021342	0.6259	0.0415	-0.0885	-0.1819	0.2939	0.5343
ENSMUSG00000021360	0.2820	0.1165	0.3082	-0.2294	-0.5278	-0.0641
ENSMUSG00000021362	-0.4377	-0.6265	-1.8881	-0.6116	-0.8047	-1.8048
ENSMUSG00000021364	0.2580	-0.2051	0.3431	0.3656	-0.0590	-0.5165
ENSMUSG00000021368	-0.0076	-0.2776	0.4951	0.3227	-0.5469	0.7340
ENSMUSG00000021376	0.4296	0.5239	0.2730	-0.1440	0.0757	-0.6742
ENSMUSG00000021404	0.0910	0.3220	0.0975	-0.7898	0.2530	0.3711
ENSMUSG00000021492	-0.4315	-0.5039	-0.0827	-0.5761	0.7618	0.2770
ENSMUSG00000021496	-0.4449	0.5541	0.0839	-0.7720	-0.1073	0.3886
ENSMUSG00000021536	0.8903	-0.5762	0.3698	0.2594	0.3768	-0.2700
ENSMUSG00000021540	-0.1740	-0.0130	-1.0064	-0.4972	0.2970	-0.5178
ENSMUSG00000021546	0.2125	-0.0569	0.4964	-0.0444	-0.4420	0.1041
ENSMUSG00000021569	0.5297	0.6859	0.2478	-0.5866	0.0316	-0.3244
ENSMUSG00000021594	-0.9147	0.0512	0.0564	-0.2535	-0.7353	-0.2397
ENSMUSG00000021606	-0.0943	0.3969	-0.3591	-0.7125	-0.4335	0.1914
ENSMUSG00000021608	-0.4792	-0.1241	-0.8471	-0.4680	0.1842	-0.0415
ENSMUSG00000021636	0.3224	-0.0923	0.3786	0.0783	0.4876	-0.2499
ENSMUSG00000021638	1.8484	1.8569	1.7286	0.8004	1.6265	1.8015
ENSMUSG00000021640	-0.7016	0.6702	-0.1556	-0.7230	-0.5885	0.3319
ENSMUSG00000021662	0.2182	-0.3087	-0.1076	0.6988	0.3141	0.2855
ENSMUSG00000021665	0.1562	0.2438	-0.5666	-0.3406	0.0801	-0.1402
ENSMUSG00000021678	-0.3605	-0.1907	-0.0291	0.2765	0.5742	0.4100
ENSMUSG00000021696	-0.0292	0.3376	-0.4784	0.0863	0.6305	0.0165
ENSMUSG00000021702	0.1673	-0.1093	-0.2153	0.3790	0.1274	0.0805
ENSMUSG00000021704	-0.0497	0.3205	0.1790	-0.3667	0.4950	-0.7069
ENSMUSG00000021706	-0.1126	-0.0587	0.7520	-0.2979	-0.7750	-0.3959
ENSMUSG00000021707	0.3019	0.1017	-0.3874	-0.2585	-0.2824	-0.4461
ENSMUSG00000021718	-0.6731	-0.7790	0.4085	-0.4265	0.7090	0.0037
ENSMUSG00000021759	0.9934	1.0333	1.4529	1.7085	1.2265	1.4197
ENSMUSG00000021760	-0.9108	-0.0642	-0.1590	-0.6090	-0.4403	0.1877
ENSMUSG00000021775	-0.0963	0.2134	0.0548	0.3740	0.2584	0.0913
ENSMUSG00000021794	-0.1627	0.1971	-0.6472	0.3706	0.1598	-0.5099
ENSMUSG00000021816	-0.1323	-0.0771	0.5977	0.1924	0.2718	-0.0516
ENSMUSG00000021824	-0.7875	-0.0619	-0.2445	-0.4821	0.2543	-1.6751
ENSMUSG00000021866	-0.2326	0.1259	-0.3496	-0.5329	0.6090	0.0207
ENSMUSG00000021901	-0.0433	0.4503	0.1764	0.2695	-0.0034	-0.4268
ENSMUSG00000021903	0.0238	-0.2572	-0.0190	0.0059	0.5843	1.0784
ENSMUSG00000021911	0.4823	0.0725	-0.7083	-0.1033	0.3111	0.2361
ENSMUSG00000021913	0.0973	0.4254	-0.2701	-0.0691	0.0790	0.7347
ENSMUSG00000021933	-0.1491	-0.3362	-0.1202	0.0766	0.9547	-0.1105
ENSMUSG00000021939	0.5648	0.2662	0.0267	-0.3423	-0.4369	-0.1261
ENSMUSG00000021943	-0.2203	0.3084	0.2420	0.8102	0.6127	0.0934
ENSMUSG00000021981	0.4603	-0.0493	-0.5986	-0.1525	-0.0989	0.0932
ENSMUSG00000021991	-0.0940	0.5593	-0.1658	-0.5402	-0.3301	0.6782
ENSMUSG00000021999	0.0416	-0.6367	0.2721	-0.1689	0.2056	0.3271
ENSMUSG00000022018	0.3196	-0.7274	-0.2252	-0.3063	-0.2046	-0.0617
ENSMUSG00000022021	-0.0408	-0.1765	-0.4451	-0.0587	-0.6819	0.2504
ENSMUSG00000022024	-0.3088	-0.2022	-0.3821	0.3910	0.6248	1.1841
ENSMUSG00000022040	0.7452	0.4986	1.6611	1.9964	2.1362	1.6000
ENSMUSG00000022075	-1.1676	-0.2946	-0.0665	0.3587	-0.1253	0.6883
ENSMUSG00000022090	-0.1840	0.4929	0.1390	0.0330	0.5905	0.1907
ENSMUSG00000022094	-0.3319	0.0392	-0.2279	-0.0737	0.2219	0.2573
ENSMUSG00000022100	-0.3882	0.5561	-0.4613	0.5286	0.3693	0.3122
ENSMUSG00000022101	-1.0144	-0.9696	0.3877	0.0716	-0.2511	-0.0288
ENSMUSG00000022110	-0.3882	-0.2680	0.1054	0.1238	-0.5401	-0.0344
ENSMUSG00000022124	0.8246	0.4232	-0.7748	0.3262	-0.0788	-0.1983
ENSMUSG00000022126	0.1729	-0.3712	0.4925	-0.6021	0.0054	-0.2986
ENSMUSG00000022130	-0.1569	0.0607	-0.6313	-0.5436	-0.2528	-0.4254
ENSMUSG00000022146	-0.1137	0.0419	-0.4075	-0.0351	-0.6358	0.1643
ENSMUSG00000022150	0.4518	0.6291	0.8656	-0.2795	-0.1697	0.2298
ENSMUSG00000022206	0.4405	0.1637	0.3571	0.1102	-0.5121	-0.6447
ENSMUSG00000022216	0.2012	-0.1102	0.7411	-0.2749	0.4295	0.3071
ENSMUSG00000022218	0.9138	0.6605	1.8010	1.9673	1.7295	1.3152
ENSMUSG00000022219	0.1419	-0.0716	-0.2352	0.4380	0.0970	0.3888
ENSMUSG00000022225	-0.0321	-0.4235	-0.2908	-0.1682	0.3615	-0.4610
ENSMUSG00000022241	0.0970	-0.2052	-0.0496	1.3841	0.3511	0.5577
ENSMUSG00000022244	-0.3810	0.6599	0.3447	-0.4890	-0.0249	0.3607
ENSMUSG00000022248	0.4053	0.1532	0.3312	-0.5777	-0.9161	0.9542
ENSMUSG00000022263	-0.0328	0.2315	-0.7579	-0.8828	-0.1021	-0.5055
ENSMUSG00000022285	-0.0599	0.2272	-0.6104	0.7832	0.9861	0.3548
ENSMUSG00000022292	0.1777	-0.0758	0.0646	-0.2188	-0.9585	-0.3810
ENSMUSG00000022295	-0.0484	-0.0782	-0.5308	-0.3780	0.0428	0.1544
ENSMUSG00000022297	0.1838	-0.0771	-0.1240	0.2300	0.0097	0.2883
ENSMUSG00000022306	-0.0883	0.4191	0.3801	-0.1469	0.6646	-0.3559
ENSMUSG00000022339	-0.4848	0.2713	-0.2282	0.5216	-0.4394	0.2481
ENSMUSG00000022350	-0.0359	0.1822	-0.3166	0.7346	-0.2534	-0.2350
ENSMUSG00000022353	0.5581	-0.7713	0.4951	-0.1851	-0.5284	-0.4344
ENSMUSG00000022370	-0.1260	-0.0893	0.0399	-0.2591	0.1487	0.3929
ENSMUSG00000022377	0.0307	0.1427	-0.3503	-0.8323	-0.0719	-0.5681
ENSMUSG00000022378	-0.5378	0.5916	0.1803	-0.0206	-0.9253	0.1734
ENSMUSG00000022382	-0.1471	0.0960	-0.0126	0.2595	0.1823	0.4297
ENSMUSG00000022419	-0.1456	-0.4438	-0.2591	-0.1867	0.8228	-0.6130
ENSMUSG00000022425	0.1926	-0.1779	0.3646	0.5445	-0.5104	-0.4122
ENSMUSG00000022428	-0.1453	0.1405	0.1072	-0.7479	0.3460	0.1806
ENSMUSG00000022433	0.1567	-0.0687	0.4949	0.7276	-0.3740	0.0264
ENSMUSG00000022438	0.4415	-0.0494	-0.5649	0.2663	-0.1506	-0.1595
ENSMUSG00000022456	0.1622	0.1494	-0.0531	0.1894	-0.1309	-0.0587
ENSMUSG00000022462	0.2499	-0.1518	0.2916	-0.1201	-0.2359	-0.4264
ENSMUSG00000022475	-0.0068	-0.0487	0.5344	-0.6425	-0.8724	0.7770
ENSMUSG00000022483	0.2682	-0.1455	-0.6177	-0.5620	-0.1610	-0.2768
ENSMUSG00000022490	-0.8436	-0.8778	-0.0385	0.2487	0.4556	-0.7773
ENSMUSG00000022510	0.6419	-0.4152	0.2668	0.7798	0.2308	-0.3674
ENSMUSG00000022512	0.6331	1.1104	1.4559	1.6851	1.8504	1.9377
ENSMUSG00000022514	-1.1118	0.1245	-0.5077	0.4404	-0.2851	0.1314
ENSMUSG00000022517	0.1401	0.0050	0.2487	-0.2619	-0.0580	0.4231
ENSMUSG00000022521	0.4399	0.3056	-0.0439	0.2430	0.3617	-0.3468
ENSMUSG00000022534	0.2313	0.2258	-0.4246	0.2168	-0.0158	0.3986
ENSMUSG00000022538	-0.1122	-0.5123	1.5384	-0.1704	0.4779	-0.4272
ENSMUSG00000022551	-1.3098	-0.0702	-0.5719	-0.2688	-0.8260	0.4995
ENSMUSG00000022561	-0.5434	-0.6531	1.1173	0.3499	0.4350	0.0733
ENSMUSG00000022574	-0.4123	-1.0840	-1.3855	-0.8235	-0.2484	-0.5400
ENSMUSG00000022596	0.4552	-0.3462	-0.2111	0.7389	0.7398	-0.5413
ENSMUSG00000022613	0.5870	-0.0561	-0.6969	-0.6388	-0.6876	1.3121
ENSMUSG00000022620	-0.4784	-0.8885	-0.8993	-1.7703	-1.4091	-1.4187
ENSMUSG00000022623	0.6204	0.9697	1.0113	1.3147	1.3857	1.0675
ENSMUSG00000022636	-0.4658	-0.5075	-0.1052	0.7744	0.2657	0.1071
ENSMUSG00000022656	-0.4522	0.0410	-0.3798	-0.4806	-0.0788	0.1515
ENSMUSG00000022657	-0.0723	-0.4672	-0.5764	-0.2122	-0.1127	0.3181
ENSMUSG00000022663	0.1663	-0.7864	-0.0033	0.8359	0.2821	-0.4768
ENSMUSG00000022679	-0.1928	0.3588	-0.5976	-0.7522	-0.9857	0.1623
ENSMUSG00000022687	0.4790	-0.5629	-0.0585	-0.5118	0.5396	-0.5084
ENSMUSG00000022705	0.3947	-0.0508	-0.6189	0.8874	-0.2605	0.2303
ENSMUSG00000022742	-0.2509	-0.0173	-0.5976	0.1744	-0.0123	0.1206
ENSMUSG00000022747	0.8985	-0.8441	-0.0949	0.0685	-1.1206	0.3607
ENSMUSG00000022752	-0.0973	-0.1469	0.6635	-0.7200	0.1132	0.5109
ENSMUSG00000022758	-0.5896	-0.1294	0.4931	-0.0599	0.9349	0.6583
ENSMUSG00000022771	-0.2379	-0.1936	-0.3828	-0.0575	0.4524	-0.0032
ENSMUSG00000022792	0.9580	1.3892	1.5174	2.2808	1.8954	1.4130
ENSMUSG00000022803	0.1559	-0.1580	0.4164	0.4764	0.1930	-0.2185
ENSMUSG00000022814	-1.0571	-0.0433	0.4813	-0.1454	-0.1682	-0.8207
ENSMUSG00000022817	0.9847	0.0345	-0.4277	-0.1316	-0.1408	-0.6376
ENSMUSG00000022828	0.1519	-0.4120	0.1542	0.8073	-0.2038	-0.9330
ENSMUSG00000022831	0.4309	0.1551	-0.2519	-0.0329	-0.2567	-0.1429
ENSMUSG00000022836	0.8460	-0.2573	-0.5612	0.3908	-0.8138	0.5037
ENSMUSG00000022865	0.5088	0.3886	0.5068	-0.1092	-0.1346	0.0410
ENSMUSG00000022878	0.2357	0.0500	-0.1911	0.0764	0.0112	-0.0298
ENSMUSG00000022885	-0.6412	-0.3341	0.3675	-0.4326	-1.0071	0.7880
ENSMUSG00000022901	0.1805	0.5329	-0.2066	-0.7015	-0.5433	-0.0363
ENSMUSG00000022935	-1.0965	0.1811	-0.1842	-0.6437	-0.2613	-0.7262
ENSMUSG00000022947	0.6288	-0.7769	0.5511	0.5660	-0.1297	-0.6777
ENSMUSG00000022951	-0.4383	-0.1848	-0.3441	0.4112	0.4976	-0.0255
ENSMUSG00000022962	-0.4725	0.1120	-0.0911	-0.2864	0.2995	0.3133
ENSMUSG00000022967	-0.2351	0.1204	0.4135	0.4501	-0.7478	0.1523
ENSMUSG00000022971	-0.3776	-0.1519	0.9727	0.4266	-0.5516	-0.8458
ENSMUSG00000022995	0.7014	-0.2025	0.4196	-0.4188	-0.1876	-0.3642
ENSMUSG00000022997	0.1002	-0.7946	0.1034	0.8370	-0.5522	-0.4640
ENSMUSG00000023000	0.3307	-0.5799	-0.1165	0.2701	0.2344	-0.0777
ENSMUSG00000023007	0.1662	0.1104	-0.4284	0.0469	-0.1689	-0.1831
ENSMUSG00000023008	-0.9009	0.3781	0.6338	-0.0872	0.7629	-0.1139
ENSMUSG00000023013	0.8282	0.1452	-0.2571	-0.4475	-0.1514	-0.1345
ENSMUSG00000023018	0.7473	0.1628	-0.8511	0.7515	-0.1882	0.0871
ENSMUSG00000023021	0.0218	-0.0119	0.7491	-0.3763	0.6584	0.2278
ENSMUSG00000023027	-0.3173	0.3584	-0.0291	0.1842	0.2655	0.0827
ENSMUSG00000023039	0.2011	0.7328	0.8528	1.7183	1.5674	1.1829
ENSMUSG00000023041	0.6845	1.0409	1.3323	2.5199	1.8599	1.8870
ENSMUSG00000023052	0.0692	-0.2835	-0.2621	0.3611	0.1692	-0.0725
ENSMUSG00000023057	-0.6371	-0.0818	-1.0342	0.2645	-1.1622	-1.7790
ENSMUSG00000023078	-0.1759	0.1842	0.1009	0.0151	-0.2779	0.0514
ENSMUSG00000023083	-0.0628	-0.2191	-0.1993	0.6735	-0.6830	0.2232
ENSMUSG00000023118	0.5496	-0.1914	0.6165	-0.0675	-0.2404	-0.3258
ENSMUSG00000023120	0.2117	0.0292	-0.0020	0.6106	0.1554	0.3758
ENSMUSG00000023206	-0.0640	0.0260	-1.2855	-0.3309	0.0724	-0.5849
ENSMUSG00000023224	-0.6715	-0.7204	-1.1153	-1.4265	-1.2777	-1.6744
ENSMUSG00000023243	-0.3851	-0.3718	-0.1775	-0.2407	-1.2258	-0.7331
ENSMUSG00000023247	0.0049	0.1573	0.0937	0.3297	0.0863	-0.2959
ENSMUSG00000023249	0.1020	-0.1942	-0.2696	-0.2208	-0.7153	-0.3022
ENSMUSG00000023262	-0.3684	0.4541	0.0103	0.1420	1.0971	0.4095
ENSMUSG00000023267	0.4214	0.3862	-0.2550	0.2820	-0.4373	-0.6858
ENSMUSG00000023274	0.0141	-0.1200	0.4465	-0.6061	-0.9145	-0.3412
ENSMUSG00000023279	0.5567	-0.7405	-0.3739	-0.4405	-0.6194	0.0323
ENSMUSG00000023307	-0.5202	-0.3318	-0.5100	-0.0264	0.1574	0.0674
ENSMUSG00000023328	-0.5174	0.0386	-0.1369	-0.4319	-0.4049	0.7592
ENSMUSG00000023411	-0.7932	-0.9691	-0.9787	-0.4545	-1.1378	-1.6284
ENSMUSG00000023456	0.1180	0.9792	-0.1748	-0.2823	-0.2162	-0.0138
ENSMUSG00000023484	-0.3775	0.0959	0.6185	0.1253	-0.3746	-0.6569
ENSMUSG00000023809	0.0220	0.2046	-0.5143	0.2712	-0.0184	-0.6458
ENSMUSG00000023827	-0.8823	-0.0109	0.5113	-0.3633	-0.3163	-0.0337
ENSMUSG00000023828	-0.4715	-0.1764	0.0852	-0.2553	0.6038	-0.3211
ENSMUSG00000023832	-0.3707	-0.0931	-0.0211	-0.4675	-0.3464	0.6120
ENSMUSG00000023845	0.9568	1.3794	1.0506	1.1480	2.3337	2.3139
ENSMUSG00000023885	-0.9528	0.6225	-0.1158	0.6828	-0.3434	0.1623
ENSMUSG00000023903	0.5250	-0.3847	-0.4897	-0.2058	0.3723	0.0379
ENSMUSG00000023905	0.7887	0.3771	-0.7597	0.6213	-0.5403	0.7543
ENSMUSG00000023908	0.3878	0.2095	0.5447	0.2406	0.1887	0.0459
ENSMUSG00000023913	0.3602	-0.2709	-0.1303	-0.2554	0.1240	0.1753
ENSMUSG00000023921	-0.0121	0.0679	-0.3943	-0.2174	0.9935	-0.6207
ENSMUSG00000023947	0.2753	-0.0976	-0.5255	0.1248	0.0273	-0.2357
ENSMUSG00000023967	-0.1391	0.3238	0.3300	-0.0094	-0.4456	0.0150
ENSMUSG00000023979	-0.3896	0.8679	-0.0481	-0.0577	0.4729	-0.0103
ENSMUSG00000023982	-0.1712	0.3115	-0.2450	-0.1571	-0.2678	-0.0263
ENSMUSG00000023992	0.6352	0.1635	0.3184	-0.2028	0.2360	-0.0897
ENSMUSG00000023994	0.9739	1.0406	-0.1711	0.5480	-0.4542	0.6214
ENSMUSG00000023999	0.6457	-0.1705	0.3843	-0.0479	-0.1996	-0.2039
ENSMUSG00000024032	-0.2265	0.0190	0.0756	-0.0972	0.6510	0.0146
ENSMUSG00000024052	0.7059	-0.0837	-0.3284	-0.8061	0.4047	0.0299
ENSMUSG00000024066	-0.3704	-0.2568	0.9683	0.4119	-0.3064	-0.0853
ENSMUSG00000024070	0.2357	0.2978	-0.3316	0.9218	0.3458	-0.1547
ENSMUSG00000024097	0.0797	-0.1630	-0.0849	-0.2746	-0.0955	0.5254
ENSMUSG00000024101	-1.0470	-0.6164	-0.7224	-1.2180	-1.6975	-1.0798
ENSMUSG00000024143	0.3262	-0.1390	-0.8345	0.4771	0.2950	0.1328
ENSMUSG00000024163	0.0815	-0.1153	-0.3185	-0.5001	-0.8063	0.2632
ENSMUSG00000024182	-0.1920	-0.8963	0.0065	-0.9219	-0.0328	-0.1340
ENSMUSG00000024190	0.1291	0.4334	-0.7352	-0.1190	-0.3389	-0.0740
ENSMUSG00000024209	0.1474	-0.6989	1.0470	-0.0188	0.4735	-0.2411
ENSMUSG00000024211	0.2089	0.1944	0.0834	-0.2709	-0.2592	-0.3428
ENSMUSG00000024217	0.3814	-1.0087	-0.6185	-0.0143	-0.1346	-0.1859
ENSMUSG00000024225	-0.2610	-0.1105	0.0980	-0.4904	0.0338	-0.1074
