#geneID	T00h	T02h	T06h	T12h	T18h	T24h
ENSMUSG00000039542	0.3914	-0.3895	-0.0666	0.0404	0.0063	0.0892
ENSMUSG00000039585	-0.0854	-0.2036	0.4002	-0.1119	-0.0098	0.2369
ENSMUSG00000039601	-0.8924	-0.4674	-1.1090	-0.5312	-0.7485	-1.3703
ENSMUSG00000039615	-0.5453	-0.3327	0.4154	-0.0497	0.0547	-0.0100
ENSMUSG00000039640	-1.3992	-1.9061	-0.9157	-2.3188	-1.8125	-2.1839
ENSMUSG00000039648	0.3621	-0.1276	0.1853	-0.5488	-0.3282	0.3089
ENSMUSG00000039652	0.2176	0.2402	0.5607	0.1198	-0.5337	0.0635
ENSMUSG00000039653	0.2224	0.2070	0.4099	0.1664	0.1366	0.4344
ENSMUSG00000039662	-0.7783	-1.0336	-1.7554	-2.0111	-2.1337	-2.6349
ENSMUSG00000039680	1.3957	2.1481	1.2118	2.2509	2.4223	2.4439
ENSMUSG00000039714	0.0516	-0.1444	0.2780	0.2793	-0.5368	-0.0595
ENSMUSG00000039748	-0.1122	-0.5259	-0.1770	-0.3085	-0.2340	0.0060
ENSMUSG00000039774	-0.4201	0.1256	-0.5122	0.0107	0.0045	0.2966
ENSMUSG00000039809	-0.0741	0.2017	0.1006	-0.9202	-0.1193	-0.0291
ENSMUSG00000039840	-0.3099	0.6010	0.1620	-0.0475	0.1314	0.0649
ENSMUSG00000039844	-0.3046	-0.5294	-0.9106	-0.9650	-1.4221	-1.6757
ENSMUSG00000040009	-0.3142	-0.0358	-0.0464	-0.1142	0.4528	0.8987
ENSMUSG00000040028	0.0870	0.0801	-0.0980	-0.6904	-0.0591	-0.5031
ENSMUSG00000040037	-0.1508	-0.1169	-0.1034	0.1319	-0.1570	-0.2731
ENSMUSG00000040048	0.0759	0.7883	-0.2148	-0.1182	-0.2589	-0.2544
ENSMUSG00000040112	1.3740	1.5285	1.7088	2.4832	2.8144	2.6326
ENSMUSG00000040127	-0.1356	0.3228	0.8604	0.0436	-0.3316	0.4211
ENSMUSG00000040165	0.2066	-0.4334	-0.0374	-1.0459	0.0611	0.2117
ENSMUSG00000040249	-0.0808	-0.1169	-0.2623	0.0113	0.3635	-0.1717
ENSMUSG00000040253	-0.2488	-0.3845	-0.2670	-0.0325	0.5981	-0.0065
ENSMUSG00000040265	-0.7537	-0.1475	-0.3796	-0.6107	0.0013	-0.1891
ENSMUSG00000040269	1.3728	1.2575	1.5922	1.8795	2.3514	2.2730
ENSMUSG00000040274	0.4102	-0.1026	0.5094	-0.3581	-0.2635	-0.0465
ENSMUSG00000040314	0.0584	0.2413	-0.0869	0.0668	0.2345	-0.2860
ENSMUSG00000040354	-1.6391	-1.0349	-2.1511	-2.5713	-2.2839	-2.9025
ENSMUSG00000040373	0.9760	0.8758	1.1082	0.7546	0.2993	0.9329
ENSMUSG00000040374	0.0164	-0.4658	-0.2941	-0.4293	0.1858	-0.0124
ENSMUSG00000040415	0.2811	0.1813	0.5542	0.0735	-0.4113	0.2476
ENSMUSG00000040435	0.0265	-0.3288	-0.2938	0.3945	0.5938	-0.3637
ENSMUSG00000040455	-0.0019	0.7128	-0.5121	-0.1757	-0.0808	0.2889
ENSMUSG00000040481	0.1563	-0.6419	0.1598	-0.0274	0.0372	-0.4697
ENSMUSG00000040522	-0.2021	0.3266	0.2098	-0.0136	0.0552	0.4817
ENSMUSG00000040562	0.2270	0.3147	0.3784	-0.0044	-0.0657	0.2334
ENSMUSG00000040605	-0.3435	0.2598	-0.1558	0.0518	0.0018	0.7137
ENSMUSG00000040606	-0.3572	0.2328	-0.1841	-0.1029	-0.5424	-0.2025
ENSMUSG00000040620	-0.0034	0.4002	0.3267	-0.4193	-0.0218	-0.5218
ENSMUSG00000040627	0.0931	0.4043	-0.0880	-0.3168	0.3165	0.1567
ENSMUSG00000040649	0.2219	0.1020	0.6003	-0.1670	0.0345	-0.6529
ENSMUSG00000040650	-0.4989	0.0220	-0.1664	0.2187	0.1960	-0.3453
ENSMUSG00000040663	-0.4374	0.6192	0.2607	0.2557	-0.6708	-0.3192
ENSMUSG00000040669	-0.0592	-0.7384	0.5636	0.2544	-0.1597	-0.0801
ENSMUSG00000040706	-0.1765	0.4711	-0.0671	0.1235	-0.0791	0.3513
ENSMUSG00000040714	0.6664	-0.0624	0.6559	0.4907	-0.5678	0.0035
ENSMUSG00000040752	-0.0295	-0.2507	0.4818	0.3473	0.0943	-0.1715
ENSMUSG00000040760	-0.2373	0.2659	-0.1756	-0.1052	-0.0840	-0.4341
ENSMUSG00000040808	0.0655	0.1323	0.3612	-0.1888	-0.4606	0.0376
ENSMUSG00000040820	-0.1918	0.0825	-0.0222	0.4238	-0.6314	0.3906
ENSMUSG00000040850	-0.5028	0.0392	0.6011	-0.2912	-0.0106	0.0121
ENSMUSG00000040865	0.3104	-0.1479	-0.3882	-0.0379	-0.0916	0.1467
ENSMUSG00000040952	1.8728	1.7596	1.9743	1.7167	2.2001	2.2511
ENSMUSG00000040957	-0.3967	-0.2618	-0.4503	-0.2831	-0.3048	-0.0473
ENSMUSG00000040966	0.3758	-0.6497	-0.2783	0.2042	-0.4454	0.1444
ENSMUSG00000041084	-0.0043	0.0035	0.0920	0.6318	0.3588	-0.5520
ENSMUSG00000041120	-0.0468	-0.2809	0.1038	0.0459	-0.1233	-0.0131
ENSMUSG00000041133	0.5476	-0.0832	-0.0445	-0.1544	0.3435	0.1684
ENSMUSG00000041135	-0.2107	-0.4958	-0.1761	0.7062	0.5202	-0.1447
ENSMUSG00000041189	0.4923	0.0488	-0.4478	-0.4382	-0.0646	-0.6212
ENSMUSG00000041236	0.2868	-0.5248	0.4669	0.4300	0.2329	-0.0354
ENSMUSG00000041268	-0.5288	0.3005	0.3429	0.1701	0.2024	0.4524
ENSMUSG00000041323	0.0494	0.1567	0.3682	-0.1620	-0.3275	0.3121
ENSMUSG00000041359	0.3156	-0.2256	-0.1597	0.5055	0.0579	0.0503
ENSMUSG00000041378	0.2243	0.5561	0.1427	0.3389	-0.6834	-0.4058
ENSMUSG00000041380	0.1054	0.1323	-0.4273	0.1194	-0.1625	-0.0944
ENSMUSG00000041390	0.7987	-0.2849	0.2621	0.0771	0.0195	-0.1505
ENSMUSG00000041438	0.1214	0.5235	0.2701	-0.4078	0.2841	0.2522
ENSMUSG00000041453	-1.0860	-1.7873	-1.3468	-1.5765	-2.2506	-2.7167
ENSMUSG00000041565	-0.7263	0.7153	-0.0934	0.3906	0.1028	0.0633
ENSMUSG00000041609	0.1756	-0.2581	0.2196	-0.1641	-0.4040	-0.2187
ENSMUSG00000041632	-1.1470	-2.1107	-1.9179	-1.8116	-2.3921	-2.4825
ENSMUSG00000041653	-0.0873	-0.2057	0.4226	0.1765	0.6993	0.1504
ENSMUSG00000041710	0.5163	0.6603	-0.1181	-0.0142	-0.3709	0.2492
ENSMUSG00000041747	-0.1732	0.0279	-0.1211	-0.0438	0.0239	-0.1954
ENSMUSG00000041849	-0.1063	-0.2221	0.6914	0.4012	0.4317	-0.2791
ENSMUSG00000041954	0.3693	0.0012	0.1906	0.2299	0.0018	-0.3096
ENSMUSG00000041992	-0.1756	-0.2354	0.0550	0.4590	-0.1574	-0.1611
ENSMUSG00000042015	0.3758	-0.0317	0.1066	0.1334	0.2663	0.5344
ENSMUSG00000042042	1.4073	1.3264	1.7874	2.2922	2.1715	2.7773
ENSMUSG00000042102	-0.3797	0.5804	0.0113	0.1474	0.6658	-0.2564
ENSMUSG00000042104	-0.5245	0.3089	-0.7224	-0.5308	-0.1387	-0.4669
ENSMUSG00000042157	0.0268	-0.3159	0.4151	-0.0945	-0.0985	0.2500
ENSMUSG00000042212	-0.2620	0.2963	0.0786	-0.4449	0.0899	0.0170
ENSMUSG00000042284	0.0710	0.3239	-0.0423	-0.4091	0.0494	-0.1035
ENSMUSG00000042308	-0.4370	0.1338	-0.0081	0.1465	0.2244	0.0111
ENSMUSG00000042340	0.1158	0.3760	0.1380	0.0863	0.0906	0.4832
ENSMUSG00000042349	0.4387	-0.5524	0.0996	-0.2054	-0.1011	0.7729
ENSMUSG00000042351	0.3643	0.3208	0.2519	0.2649	-0.2146	0.3301
ENSMUSG00000042410	-0.2147	-0.7282	-0.3917	0.3020	0.0928	-0.9384
ENSMUSG00000042423	-0.2122	-0.9865	-0.5289	0.6603	-0.0432	-0.1181
ENSMUSG00000042460	0.4839	0.0745	0.1744	0.4864	0.0563	-0.2024
ENSMUSG00000042523	0.3256	-0.3054	0.1780	0.0702	0.8740	-0.6284
ENSMUSG00000042548	-0.8248	0.3338	-0.0991	-0.0475	-0.4357	-0.3275
ENSMUSG00000042590	-0.1781	0.4556	0.1252	0.0519	-0.0321	-0.0055
ENSMUSG00000042594	0.2549	0.0700	-0.2848	-0.0470	0.0149	-0.3919
ENSMUSG00000042670	0.0398	0.2431	-0.5153	-0.7899	0.1477	0.1965
ENSMUSG00000042688	0.5856	-0.7467	-0.2041	-0.3078	0.0393	0.6099
ENSMUSG00000042707	0.7984	-0.0377	-0.3101	0.5737	0.4293	-0.2344
ENSMUSG00000042745	0.4607	-0.4673	0.6800	0.1541	-0.1215	-0.2659
ENSMUSG00000042796	-0.2235	0.2517	0.6287	-0.0137	-0.5753	0.0638
ENSMUSG00000042869	0.2210	-0.0617	-0.2265	0.4166	0.5116	0.0733
ENSMUSG00000042894	-0.0268	-0.0164	0.5476	0.4007	-0.5900	-0.1001
ENSMUSG00000042988	0.4388	0.1441	0.1303	-0.5673	0.1867	-0.1222
ENSMUSG00000042993	-0.0069	-0.1541	0.7031	0.2508	-0.0612	-0.2016
ENSMUSG00000043004	0.4965	0.4821	0.5420	0.0697	0.0158	0.5177
ENSMUSG00000043017	-0.2359	-0.4122	-0.6994	-0.5438	-0.4327	-0.0088
ENSMUSG00000043087	0.6637	-0.3424	-0.2408	-0.1666	0.0748	0.4671
ENSMUSG00000043089	0.2360	0.1429	-0.3495	-0.3266	0.0062	-0.0345
ENSMUSG00000043102	0.2929	-0.1575	0.1573	-0.4660	-0.0910	-0.1637
ENSMUSG00000043274	-0.1774	-0.5875	0.0391	-0.2549	0.0127	0.2749
ENSMUSG00000043286	1.0545	-0.2212	-0.3070	-0.5975	-0.3568	0.5328
ENSMUSG00000043301	-0.1929	0.1671	-0.8997	-0.3271	0.6544	0.4756
ENSMUSG00000043314	0.4215	0.1925	-0.1038	0.1324	0.1379	0.1054
ENSMUSG00000043354	-0.4194	0.3838	-0.0590	-0.1957	0.1164	-0.3910
ENSMUSG00000043366	0.7595	-0.5969	-0.4377	0.3274	0.4987	-0.2659
ENSMUSG00000043383	0.6625	-0.1671	0.0012	0.0060	0.0356	0.2902
ENSMUSG00000043485	0.4436	-0.0546	-0.5141	-0.1089	-0.1713	0.0980
ENSMUSG00000043529	0.0256	-0.3437	-0.1783	0.2393	-0.3621	-0.4379
ENSMUSG00000043535	0.4441	0.4659	-0.2059	0.1295	-0.1119	0.1200
ENSMUSG00000043569	-0.1096	-0.6341	-0.3755	0.0328	0.2045	-0.3510
ENSMUSG00000043572	1.3051	1.7467	2.7232	2.0670	2.7194	2.6261
ENSMUSG00000043613	0.1061	-0.0128	0.4285	-0.3915	0.3899	-0.2340
ENSMUSG00000043692	-0.2967	-0.1504	0.2685	0.5554	-0.0023	-0.0566
ENSMUSG00000043698	-0.1557	-0.5131	-0.0944	-0.3095	0.5640	0.1351
ENSMUSG00000043716	-0.7404	-1.2694	-1.5817	-2.1441	-2.1843	-2.8643
ENSMUSG00000043719	-0.0707	-0.0547	0.0777	0.3258	0.2192	0.3605
ENSMUSG00000043855	0.1023	0.1697	-0.5369	-0.5120	0.1664	-0.1374
ENSMUSG00000043885	0.3588	-0.1968	0.3616	-0.2965	0.2855	-0.6277
ENSMUSG00000043998	0.0587	-0.1193	-0.2535	-0.1131	-0.1589	0.0415
ENSMUSG00000044018	2.0796	1.5278	1.9229	2.0387	2.9815	2.6907
ENSMUSG00000044201	-0.1751	-0.7357	0.5327	0.3215	0.1296	-0.0881
ENSMUSG00000044205	-0.1334	-0.0104	0.2474	-0.0480	0.0941	0.2462
ENSMUSG00000044213	-0.0758	0.0409	0.0861	-0.2839	-0.1340	-0.5904
ENSMUSG00000044286	-0.3125	0.4156	-0.3605	0.6461	-0.4145	0.0456
ENSMUSG00000044338	0.4051	0.3333	-0.2615	-0.7254	0.1979	-0.5113
ENSMUSG00000044365	-0.1042	-0.4057	-0.1610	-0.8782	0.0861	-0.3121
ENSMUSG00000044444	-0.2337	0.2978	0.1343	0.1057	-0.1433	-0.1373
ENSMUSG00000044453	0.3694	-0.6020	-0.1464	0.2356	-0.0530	0.0291
ENSMUSG00000044533	1.1331	1.1458	2.0685	2.0598	2.0674	2.6649
ENSMUSG00000044562	-0.0318	0.2023	-0.0761	-0.7722	0.4141	-0.1293
ENSMUSG00000044674	-0.2127	0.1551	-0.1572	0.0249	-0.3037	0.4003
ENSMUSG00000044786	0.0169	0.2928	-0.1799	-0.0340	-0.3906	-0.2110
ENSMUSG00000044791	0.1483	0.2339	0.1009	-0.0928	0.4567	-0.2162
ENSMUSG00000044801	0.1997	0.2101	-0.1045	0.0867	0.1324	0.4403
ENSMUSG00000044824	0.7880	0.5369	0.3540	1.0032	1.2390	1.8066
ENSMUSG00000044827	0.1821	-0.2200	-0.3487	-0.5013	-0.0216	-0.8322
ENSMUSG00000044899	0.3505	-0.1819	0.1196	-0.1043	0.6375	-0.0303
ENSMUSG00000044933	0.1362	0.2639	0.0083	-0.0623	0.5594	0.0078
ENSMUSG00000044986	-0.1743	-0.0995	0.5350	-0.4872	-0.5249	-0.4041
ENSMUSG00000045030	0.0038	0.1745	-0.2634	-0.0389	-0.0366	0.2473
ENSMUSG00000045102	0.2048	-0.4081	0.2122	0.7602	0.7529	-0.1799
ENSMUSG00000045111	-0.1724	-0.1457	0.4721	0.3798	-0.0992	0.1366
ENSMUSG00000045132	0.1111	-0.2342	0.0705	0.2743	-0.2931	0.2096
ENSMUSG00000045136	-0.4874	-0.5048	-0.6976	0.2243	0.0410	0.3311
ENSMUSG00000045140	0.2554	0.4155	0.1437	0.0338	0.1257	0.5010
ENSMUSG00000045150	0.3633	0.0250	-0.0333	-0.1261	-0.4009	-0.2548
ENSMUSG00000045202	-0.1390	-0.3754	0.1573	0.2794	-0.2224	0.8123
ENSMUSG00000045204	-0.3475	0.3625	-0.5125	-0.2053	-0.0640	0.0547
ENSMUSG00000045232	-0.2794	0.8800	-0.0413	-0.8064	0.1638	0.3109
ENSMUSG00000045291	-0.0646	0.3856	-0.1401	-0.1741	-0.1563	-0.2803
ENSMUSG00000045302	-0.2886	0.0423	-0.3836	0.4346	0.1708	0.0465
ENSMUSG00000045341	0.4742	0.2626	0.2304	-0.2523	0.1979	-0.2867
ENSMUSG00000045364	-0.2640	-0.1413	-0.1409	-0.4745	-0.4819	0.0579
ENSMUSG00000045392	0.0089	-0.1732	0.4375	0.0218	0.1215	0.4430
ENSMUSG00000045438	-0.1977	-0.4182	0.3369	0.0771	-0.0397	-0.1380
ENSMUSG00000045474	-0.7591	-0.8265	-0.7089	-0.1580	-1.2676	-0.4334
ENSMUSG00000045479	-0.5453	0.2188	0.0369	-0.1100	-0.4437	0.5459
ENSMUSG00000045482	0.0966	-0.0800	-0.4008	0.6665	-0.1162	0.3828
ENSMUSG00000045540	-0.7274	-0.4342	0.5116	0.0839	-0.3915	-0.1824
ENSMUSG00000045691	-0.3118	-0.4235	0.1427	0.0193	0.0786	0.7214
ENSMUSG00000045708	0.6190	-0.3519	-0.3904	0.2511	0.2060	-0.3030
ENSMUSG00000045792	-0.1078	0.0045	-0.1942	-0.3666	0.2513	-0.6133
ENSMUSG00000045883	0.3551	0.4132	-0.3144	-0.0806	0.3001	0.0806
ENSMUSG00000045994	1.0558	1.7848	2.0611	2.5320	1.8644	2.1494
ENSMUSG00000046108	0.5730	0.5685	0.0771	0.3371	0.3856	-0.0295
ENSMUSG00000046159	-0.7216	0.1149	0.3754	0.1628	-0.1514	-0.0683
ENSMUSG00000046167	0.1950	-0.1718	0.0605	-0.5714	0.6453	-0.1053
ENSMUSG00000046173	0.0639	-0.0281	0.0703	0.2006	0.2934	0.0224
ENSMUSG00000046223	0.0243	0.5502	0.3947	0.0230	-0.5050	-0.2755
ENSMUSG00000046245	-0.1799	-0.3330	-0.3408	0.0069	-0.4738	0.3005
ENSMUSG00000046330	1.3110	1.2245	0.9681	2.1885	2.7260	2.4232
ENSMUSG00000046334	0.0197	-0.0466	-0.0261	-0.6015	0.3598	0.3939
ENSMUSG00000046338	-0.8048	-0.4428	-1.2770	-0.9756	-0.4837	-1.9433
ENSMUSG00000046364	-0.5593	-0.2750	-0.4402	-0.0065	-0.0351	-0.7649
ENSMUSG00000046432	-0.4251	0.1478	-0.5966	-0.0058	0.8847	-0.6278
ENSMUSG00000046450	-0.3322	0.3110	-0.3269	0.0852	-0.1345	0.3304
ENSMUSG00000046516	-0.1891	-0.0472	-0.0889	0.1844	0.7353	0.0996
ENSMUSG00000046532	0.3954	-0.7049	-0.3525	0.1193	0.5266	-0.2885
ENSMUSG00000046755	-0.3014	0.1767	0.0221	-0.2198	-0.2010	-0.2997
ENSMUSG00000046756	1.5781	1.5433	1.3984	2.0779	2.3340	2.8007
ENSMUSG00000046854	-0.0714	-0.0172	-0.0604	-0.1397	-0.4416	-0.2870
ENSMUSG00000046908	-0.3951	-0.5988	0.4871	-0.1314	0.4656	-0.0259
ENSMUSG00000046913	-0.0003	0.4357	0.2718	-0.3166	-0.3776	-0.2130
ENSMUSG00000046934	-0.5617	-0.4124	-0.0210	-0.0992	0.4705	-0.1020
ENSMUSG00000046971	-0.1369	-0.1324	0.4408	-0.3847	0.3146	0.2497
ENSMUSG00000046975	0.1010	-0.0961	-0.2665	-0.0040	-1.0635	-0.2858
ENSMUSG00000046994	1.1911	1.8243	1.7052	2.3281	2.2995	2.1495
ENSMUSG00000047079	0.0310	0.2655	0.5403	0.5895	-0.1550	0.2804
ENSMUSG00000047109	-0.1027	-0.4193	-0.1819	-0.2356	0.7042	-0.0970
ENSMUSG00000047155	-0.4220	-0.0676	0.1658	-0.4132	-0.3646	-0.3081
ENSMUSG00000047161	-0.2889	-0.1414	0.1546	0.1476	0.4446	0.1156
ENSMUSG00000047182	0.1300	-0.2988	0.5127	0.1913	0.4611	-0.2937
ENSMUSG00000047215	-1.0040	-1.7307	-1.8324	-2.1614	-2.3226	-2.4971
ENSMUSG00000047250	0.1407	0.6456	0.6253	-0.0709	-0.0843	-0.0872
ENSMUSG00000047352	-0.4349	0.5486	0.1390	-0.5084	-0.1135	-0.1851
ENSMUSG00000047379	-0.6940	-1.4177	-1.9525	-2.1729	-2.0718	-2.2234
ENSMUSG00000047407	0.3426	-0.3093	0.3621	0.3458	-0.1837	-0.1384
ENSMUSG00000047417	-0.1044	0.0143	0.2471	-0.0183	-0.0140	-0.2174
ENSMUSG00000047492	0.1816	0.0446	0.1541	-0.0871	-0.0415	-0.0489
ENSMUSG00000047496	-0.1258	0.1052	0.0804	0.5168	-0.3810	0.0681
ENSMUSG00000047501	-0.3455	-0.7890	0.8395	0.2060	0.4452	-0.0667
ENSMUSG00000047545	0.1051	-0.0280	0.1651	-0.2272	-0.3781	-0.3322
ENSMUSG00000047675	1.1017	1.5483	2.0002	2.3156	3.0339	1.7157
ENSMUSG00000047702	0.4408	-0.2528	0.5001	-0.5036	0.0189	0.1304
ENSMUSG00000047712	-0.8409	-1.7224	-1.5360	-1.9242	-1.8677	-2.0106
ENSMUSG00000047880	0.3948	0.4207	0.1086	-0.1158	-0.4830	0.2925
ENSMUSG00000047953	-0.2821	-0.4702	-0.2485	-0.8027	-0.2077	0.3311
ENSMUSG00000047989	-0.4202	0.3068	-0.0972	0.0664	0.1772	0.1742
ENSMUSG00000048001	0.3547	-0.0600	0.0095	0.4682	-0.2650	-0.1068
ENSMUSG00000048013	-0.1421	-0.0773	0.3815	-0.3765	-0.0909	0.5290
ENSMUSG00000048062	0.1069	0.2999	0.3304	-0.4252	0.1499	-0.1798
ENSMUSG00000048100	-0.1501	0.1667	0.5842	-0.1722	0.3419	-0.4443
ENSMUSG00000048120	0.8539	-0.3062	-0.1842	-0.4536	0.5420	-0.5825
ENSMUSG00000048155	0.1278	-0.5832	-0.1510	0.5512	0.3934	0.5164
ENSMUSG00000048173	0.3975	0.2158	-0.3405	0.0481	0.5572	-0.0936
ENSMUSG00000048231	0.2816	0.2179	1.5176	0.2948	1.1027	0.9964
ENSMUSG00000048285	0.1214	-0.1269	-0.6477	0.2568	-0.0780	0.0747
ENSMUSG00000048292	-0.0888	0.8568	0.0688	-0.3980	0.2628	-0.2339
ENSMUSG00000048304	-0.5314	-0.1111	0.1104	0.0146	0.2403	-0.3439
ENSMUSG00000048337	-0.2248	-0.5034	0.5820	-0.7078	-0.2428	-0.2335
ENSMUSG00000048402	0.6813	-0.3005	-0.6178	0.1271	-0.2823	-0.0631
ENSMUSG00000048450	-0.0881	-0.1025	0.1699	-0.3073	-0.3974	0.4710
ENSMUSG00000048480	-0.2943	0.0496	0.7457	1.4192	1.3458	1.4415
ENSMUSG00000048482	-0.1392	0.5296	-0.3125	-0.2226	-0.2663	-0.0837
ENSMUSG00000048521	0.2874	-0.1753	-0.2583	-0.4058	0.1327	0.4039
ENSMUSG00000048756	-0.1615	0.4225	0.5141	0.0405	0.0968	0.3912
ENSMUSG00000048758	1.0033	1.6568	1.3181	2.3707	2.9669	2.2182
ENSMUSG00000048806	-0.0296	0.0520	-0.0822	-0.2026	0.2748	0.7575
ENSMUSG00000048919	-0.5361	-0.1281	0.1291	-0.4764	-0.0671	0.0775
ENSMUSG00000048920	0.8746	0.8227	1.9335	1.7748	1.6569	2.3301
ENSMUSG00000049010	-0.2861	-1.1762	-0.6012	-1.2218	-0.9562	-1.2996
ENSMUSG00000049090	0.5425	-0.4707	0.0356	0.0437	-0.2819	-0.2938
ENSMUSG00000049103	0.3390	0.1940	0.0259	0.3185	0.2024	0.0491
ENSMUSG00000049134	0.2400	0.0028	0.1750	-0.0258	-0.4923	0.3247
ENSMUSG00000049168	-0.2230	-0.5162	0.5788	-0.0477	-0.4737	-0.1650
ENSMUSG00000049241	0.0382	-0.2896	0.5611	-0.0773	-0.2280	0.1050
ENSMUSG00000049307	1.1205	1.7751	1.7223	2.1697	2.5052	2.6052
ENSMUSG00000049354	0.2244	-0.3234	0.1372	-0.1397	-0.3849	-0.0732
ENSMUSG00000049382	-0.0122	0.1432	-0.0518	-0.1182	0.5019	0.3667
ENSMUSG00000049470	0.0486	-0.2181	0.1637	-0.4429	0.3848	0.0585
ENSMUSG00000049482	0.6053	0.5383	-0.0733	-0.0678	-0.4862	-0.4165
ENSMUSG00000049491	0.3700	-0.3407	0.3074	0.1915	-0.3296	0.4437
ENSMUSG00000049511	-0.3891	0.2031	-0.3757	0.0070	-0.4597	0.2591
ENSMUSG00000049548	-0.1884	0.0004	0.3721	-0.4523	-0.0809	0.6068
ENSMUSG00000049551	-0.0676	-0.6327	-0.1154	0.3166	-0.0360	-0.3995
ENSMUSG00000049648	-0.6463	0.1524	-0.3929	-0.0003	0.3212	0.1589
ENSMUSG00000049674	0.6965	0.6648	1.3226	0.9021	0.9479	1.2810
ENSMUSG00000049686	-0.0140	-0.2148	-0.2081	-0.4800	0.3693	0.0681
ENSMUSG00000049721	0.1271	0.1638	-0.7621	-0.1731	0.4621	0.5740
ENSMUSG00000049751	1.0039	1.4293	1.7594	1.4419	2.1110	2.4142
ENSMUSG00000049758	0.2945	-0.0941	0.2719	-0.7446	0.0531	0.1092
ENSMUSG00000049775	0.0871	0.3648	-0.0206	-0.0788	0.0132	-0.2062
ENSMUSG00000049843	-0.3386	0.4073	-0.0742	-0.3169	0.1108	0.0787
ENSMUSG00000049892	-0.5151	-0.0789	0.0771	-0.0794	0.3243	0.0077
ENSMUSG00000049929	-0.1832	-0.1561	0.3986	0.0048	-0.1771	0.1412
ENSMUSG00000049999	-0.6194	-0.0105	-0.1496	0.0439	0.0857	-0.2409
ENSMUSG00000050002	0.8259	1.0798	1.2737	1.3522	1.7232	1.1340
ENSMUSG00000050069	-0.1423	0.2689	-0.1652	0.1958	0.5098	-0.4204
ENSMUSG00000050097	-0.7723	0.5268	0.8969	0.0862	0.0724	-0.4967
ENSMUSG00000050132	-0.0754	-0.2617	-0.2001	-0.1440	-0.4397	-0.1984
ENSMUSG00000050198	-0.2951	-0.4210	0.2056	0.2339	0.5499	0.6424
ENSMUSG00000050222	-0.3934	-0.4613	-0.2793	-0.2266	0.0969	-0.7760
ENSMUSG00000050229	-0.4262	0.2514	-0.0774	0.0640	0.1251	0.0007
ENSMUSG00000050232	0.6435	0.2599	0.4631	-0.0023	0.0771	0.0280
ENSMUSG00000050377	-0.1104	-0.4030	0.6154	0.0014	-0.6588	0.4701
ENSMUSG00000050395	-0.3161	0.0471	-0.1713	0.3164	-0.3195	0.1102
ENSMUSG00000050463	0.7122	0.2473	-0.0987	0.4545	0.5686	0.6850
ENSMUSG00000050578	0.0623	-0.1553	0.2539	-0.8854	-0.2794	0.3663
ENSMUSG00000050587	0.3984	0.0268	0.1536	-0.5626	0.0654	0.1921
ENSMUSG00000050772	-0.5301	-0.2557	-0.6256	0.4932	-0.5796	0.4077
ENSMUSG00000050796	1.0519	1.4114	1.9099	2.2451	2.5729	2.2316
ENSMUSG00000050799	-0.1168	0.1502	-0.2257	-0.2030	-0.2468	0.3918
ENSMUSG00000050856	0.4319	-0.5062	0.1449	0.9346	-0.1242	0.1907
ENSMUSG00000050865	0.3576	0.1556	-0.6729	0.3848	0.2918	-0.0365
ENSMUSG00000050917	0.3286	0.2363	-0.4599	0.0991	0.0425	-0.0280
ENSMUSG00000050931	-0.1110	0.1213	0.3275	0.0920	-0.2212	-0.2936
ENSMUSG00000050953	-0.3993	0.1754	0.6209	0.0352	-0.3902	-0.4153
ENSMUSG00000050978	1.3613	1.5191	1.4817	1.8781	2.7182	1.8522
ENSMUSG00000051046	-0.3677	0.3162	0.1644	0.0548	0.3363	-0.1621
ENSMUSG00000051147	0.2141	-0.1743	-0.1622	-0.1886	0.4418	0.0639
ENSMUSG00000051234	-0.1827	0.0869	0.3159	-0.2441	-0.2764	-0.4164
ENSMUSG00000051258	-0.2892	-0.1355	-0.3008	-0.1401	0.0127	0.0714
ENSMUSG00000051331	0.8509	0.5422	0.7619	0.5673	1.5747	0.4466
ENSMUSG00000051378	-0.2594	0.0672	0.0668	-0.4510	0.3901	-0.0316
ENSMUSG00000051497	-0.2989	0.2704	0.4468	0.4839	0.4589	0.5760
ENSMUSG00000051504	-0.1812	-0.4697	-0.2210	-0.7203	-0.0623	-0.3916
ENSMUSG00000051593	0.1502	-0.2214	0.2752	-0.7569	-0.8186	0.4519
ENSMUSG00000051617	0.5494	-0.4601	0.4679	0.0331	0.1101	-0.4114
ENSMUSG00000051671	-0.0562	-0.7405	-0.0228	-0.2911	0.2413	-0.1512
ENSMUSG00000051675	-0.3397	0.0058	0.1759	0.2633	-0.1151	-0.1889
ENSMUSG00000051680	0.1243	0.3155	-0.1491	0.0345	0.1022	-0.1355
ENSMUSG00000051706	0.0148	-0.4525	0.4112	-0.4511	-0.5582	0.0107
ENSMUSG00000051747	-0.0803	-0.3167	-0.0554	-0.3997	-0.3375	-0.2287
ENSMUSG00000051917	-0.1805	-0.3085	-0.0540	0.3501	0.2484	0.2770
ENSMUSG00000051952	-0.2784	-0.3285	0.2437	0.2315	0.0558	0.1711
ENSMUSG00000052135	0.6401	-0.4453	-0.3254	-0.0320	-0.0577	0.3971
ENSMUSG00000052142	0.1025	0.1841	-0.0148	-0.0953	-0.2203	0.5672
ENSMUSG00000052146	1.0863	0.9169	1.8084	2.2668	1.9834	2.7087
